Temps (s),Puissance (W),Longueur d'onde (nm),Position x (mm),Position y (mm)
77.96719074249268,7.7601567525982444,875.1553344726562,-8.929765886287626,-6.722408026755851
78.47593951225281,7.762985172577552,875.805419921875,-8.929765886287626,-6.923076923076923
78.95771932601929,7.762070095525424,875.54931640625,-8.929765886287626,-6.722408026755851
79.50929641723633,7.762486039640026,875.0846557617188,-8.929765886287626,-6.722408026755851
79.95109248161316,7.768059690775718,874.97119140625,-8.929765886287626,-6.722408026755851
80.48724818229675,7.769806656057052,874.2364501953125,-8.929765886287626,-6.722408026755851
80.94155192375183,7.764898515504728,874.0400390625,-8.929765886287626,-6.722408026755851
81.50425934791565,7.76498170432765,874.7821044921875,-8.929765886287626,-6.722408026755851
81.93219566345215,7.7670614249006675,875.0098876953125,-8.929765886287626,-6.722408026755851
82.42323780059814,7.761487773764976,875.9121704101562,-8.929765886287626,-6.722408026755851
82.93461322784424,7.75624687792097,876.10400390625,-8.929765886287626,-6.722408026755851
83.41759991645813,7.757577899087703,876.4623413085938,-8.929765886287626,-6.722408026755851
83.94348740577698,7.762486039640026,876.8087768554688,-8.929765886287626,-6.722408026755851
84.41989326477051,7.7611550184732945,876.15771484375,-8.929765886287626,-6.722408026755851
84.92042922973633,7.761404584942056,875.5220336914062,-8.929765886287626,-6.722408026755851
85.42152523994446,7.7639834384526,876.7182006835938,-8.929765886287626,-6.722408026755851
85.9088044166565,7.760822263181612,876.8994750976562,-8.929765886287626,-6.722408026755851
86.40865516662598,7.761404584942056,875.9585571289062,-8.929765886287626,-6.521739130434781
86.91837954521179,7.760655885535771,875.61767578125,-8.929765886287626,-6.722408026755851
87.38476252555847,7.759990374952404,875.7216796875,-8.929765886287626,-6.722408026755851
87.89731097221375,7.764149816098441,875.6428833007812,-8.929765886287626,-6.521739130434781
88.39723706245422,7.7635674943379955,875.3767700195312,-8.929765886287626,-6.722408026755851
88.89213061332703,7.763650683160916,875.8463134765625,-8.929765886287626,-6.722408026755851
89.36960887908936,7.765148081973491,875.8142700195312,-8.929765886287626,-6.722408026755851
89.88562941551208,7.763817060806759,876.0112915039062,-8.929765886287626,-6.722408026755851
90.3697943687439,7.763317927869234,876.2545166015625,-8.929765886287626,-6.722408026755851
90.87078952789307,7.7598239973065635,875.530029296875,-8.929765886287626,-6.521739130434781
91.35504460334778,7.763401116692155,875.3551635742188,-8.929765886287626,-6.722408026755851
91.86293983459473,7.758576164962752,876.273193359375,-8.929765886287626,-6.722408026755851
92.35609078407288,7.758992109077354,876.609375,-8.929765886287626,-6.521739130434781
92.85390377044678,7.760572696712849,875.9705200195312,-8.929765886287626,-6.722408026755851
93.35416984558105,7.759324864369037,875.9600219726562,-8.929765886287626,-6.722408026755851
93.85786724090576,7.761570962587899,875.6749267578125,-8.929765886287626,-6.722408026755851
94.36880946159363,7.76173734023374,876.505615234375,-8.929765886287626,-6.722408026755851
94.79900026321411,7.759241675546116,876.9898681640625,-8.929765886287626,-6.722408026755851
95.32445907592773,7.758576164962752,876.27587890625,-8.929765886287626,-6.722408026755851
95.82298588752747,7.761487773764976,873.4703369140625,-8.929765886287626,-6.722408026755851
96.32362604141235,7.761404584942056,872.9054565429688,-8.929765886287626,-6.722408026755851
96.81990623474121,7.760905452004533,873.6619873046875,-8.929765886287626,-6.722408026755851
97.3320415019989,7.761404584942056,872.5691528320312,-8.929765886287626,-6.722408026755851
97.80654835700989,7.760239941421166,872.94580078125,-8.929765886287626,-6.722408026755851
98.3427996635437,7.760572696712849,872.6129150390625,-8.929765886287626,-6.722408026755851
98.81040120124817,7.762569228462947,872.4878540039062,-8.929765886287626,-6.722408026755851
99.32408547401428,7.7635674943379955,872.2984008789062,-8.929765886287626,-6.722408026755851
99.83917212486267,7.765064893150569,872.21826171875,-8.929765886287626,-6.722408026755851
100.47797441482544,7.768309257244479,872.6359252929688,-8.929765886287626,-6.722408026755851
100.84909129142761,7.763317927869234,873.0140380859375,-8.929765886287626,-6.722408026755851
101.30361080169678,7.762901983754631,872.83837890625,-8.929765886287626,-6.722408026755851
101.79898858070374,7.764233004921362,873.171875,-8.929765886287626,-6.722408026755851
102.31547141075134,7.763900249629679,872.5235595703125,-8.929765886287626,-6.722408026755851
102.79286575317383,7.765397648442253,871.7213134765625,-8.929765886287626,-6.722408026755851
103.33775424957275,7.762652417285868,872.92578125,-8.929765886287626,-6.722408026755851
103.81644105911255,7.759740808483642,873.6748046875,-8.929765886287626,-6.722408026755851
104.2468614578247,7.76622953667146,872.5263671875,-8.929765886287626,-6.722408026755851
104.76417088508606,7.7670614249006675,873.3535766601562,-8.929765886287626,-6.722408026755851
105.27239155769348,7.7639834384526,873.5690307617188,-8.929765886287626,-6.722408026755851
105.77117538452148,7.766811858431906,872.4559326171875,-8.929765886287626,-6.722408026755851
106.28239059448242,7.763401116692155,872.3679809570312,-8.929765886287626,-6.923076923076923
106.74874305725098,7.766562291963144,872.4544677734375,-8.929765886287626,-6.722408026755851
107.22750949859619,7.766063159025619,872.83154296875,-8.929765886287626,-6.722408026755851
107.76016759872437,7.765647214911015,872.5918579101562,-8.929765886287626,-6.722408026755851
108.21988487243652,7.766312725494381,871.82568359375,-8.929765886287626,-6.722408026755851
108.71551990509033,7.768309257244479,871.9113159179688,-8.929765886287626,-6.722408026755851
109.20766019821167,7.766395914317301,871.6576538085938,-8.929765886287626,-6.722408026755851
109.67498636245728,7.762402850817105,872.6846313476562,-8.929765886287626,-6.722408026755851
110.2325291633606,7.762319661994185,872.3492431640625,-8.929765886287626,-6.923076923076923
110.72448062896729,7.763068361400472,873.4784545898438,-8.929765886287626,-6.722408026755851
111.19277548789978,7.764815326681807,872.3262329101562,-8.929765886287626,-6.722408026755851
111.71413111686707,7.764732137858888,872.3212890625,-8.929765886287626,-6.923076923076923
112.19994330406189,7.762153284348343,872.1914672851562,-8.929765886287626,-6.923076923076923
112.66470170021057,7.764399382567203,872.7625122070312,-8.929765886287626,-6.722408026755851
113.22491788864136,7.764399382567203,872.1895141601562,-8.929765886287626,-6.722408026755851
113.66354489326477,7.763650683160916,871.7666625976562,-8.929765886287626,-6.923076923076923
114.184818983078,7.762652417285868,872.2368774414062,-8.929765886287626,-6.923076923076923
114.6698784828186,7.761404584942056,872.4768676757812,-8.929765886287626,-6.923076923076923
115.17226338386536,7.76173734023374,871.5831909179688,-8.929765886287626,-6.923076923076923
115.64208769798279,7.7574947102647815,872.2177124023438,-8.929765886287626,-6.722408026755851
116.19015717506409,7.760655885535771,871.7924194335938,-8.929765886287626,-6.923076923076923
116.65015053749084,7.762070095525424,871.9718017578125,-8.929765886287626,-6.722408026755851
117.14633560180664,7.759408053191959,871.9899291992188,-8.929765886287626,-6.923076923076923
117.6555871963501,7.7622364731712645,872.085205078125,-8.929765886287626,-6.923076923076923
118.16293406486511,7.7586593537856725,872.2750854492188,-8.929765886287626,-6.923076923076923
118.62197065353394,7.761570962587899,872.1370239257812,-8.929765886287626,-6.722408026755851
119.15610671043396,7.759241675546116,872.0042114257812,-8.929765886287626,-6.923076923076923
119.63884997367859,7.7576610879106225,871.8274536132812,-8.929765886287626,-6.923076923076923
120.13621187210083,7.754250346170871,871.4962158203125,-8.929765886287626,-6.923076923076923
120.69118881225586,7.757245143796018,872.1510009765625,-8.929765886287626,-6.923076923076923
121.18023300170898,7.757993843202306,872.5531005859375,-8.929765886287626,-6.923076923076923
121.59831833839417,0.18373470509080392,1012.5606689453125,-8.929765886287626,-7.123745819397993
122.11039733886719,0.18057352981981536,1010.4232788085938,-8.929765886287626,-7.324414715719062
122.62885856628418,0.17974164159060785,1005.4390258789062,9.130434782608695,-9.130434782608695
123.10320258140564,0.1785769980697173,1006.3893432617188,8.929765886287626,-9.331103678929765
123.61477661132812,0.17907613100724182,1006.9799194335938,8.929765886287626,-9.331103678929765
124.11970710754395,0.17874337571555882,1002.9114379882812,8.929765886287626,-9.331103678929765
124.58969235420227,0.17674684396546078,1005.9243774414062,8.929765886287626,-9.331103678929765
125.06598258018494,0.17799467630927204,1004.25732421875,8.929765886287626,-9.331103678929765
125.56734132766724,0.17666365514254004,1008.3522338867188,8.929765886287626,-9.331103678929765
126.09643006324768,0.17516625632996652,1007.7135620117188,8.929765886287626,-9.331103678929765
126.55625128746033,0.175998144559174,1003.8824462890625,8.929765886287626,-9.331103678929765
127.01990962028503,0.17641408867377778,1007.7719116210938,8.929765886287626,-9.331103678929765
127.5692400932312,0.17441755692367975,1005.8280029296875,8.929765886287626,-9.331103678929765
128.0326943397522,0.17425117927783823,1010.9454345703125,8.929765886287626,-9.331103678929765
128.61614847183228,0.1741679904549175,1011.8784790039062,8.929765886287626,-9.331103678929765
129.02819919586182,0.17583176691333252,1008.156005859375,8.929765886287626,-9.331103678929765
129.52521872520447,0.17549901162164952,1010.7713012695312,8.929765886287626,-9.331103678929765
130.04905915260315,0.17475031221536277,1011.6396484375,8.929765886287626,-9.331103678929765
130.53198409080505,0.17508306750704578,1009.363525390625,8.929765886287626,-9.331103678929765
131.0317645072937,0.1745007457466005,1011.7547607421875,8.929765886287626,-9.331103678929765
131.5431423187256,0.17400161280907597,1011.6909790039062,8.929765886287626,-9.531772575250837
132.00689005851746,0.17433436810075897,1005.6951904296875,8.929765886287626,-9.531772575250837
132.50374579429626,0.174999878684125,1007.0809936523438,8.929765886287626,-9.531772575250837
133.04518914222717,0.17400161280907597,1010.3115844726562,8.929765886287626,-9.531772575250837
133.5400629043579,0.17541582279872878,1009.8744506835938,8.929765886287626,-9.531772575250837
134.026061296463,0.1745007457466005,1006.5765380859375,8.929765886287626,-9.531772575250837
134.49096417427063,0.17408480163199674,1011.5888061523438,8.929765886287626,-9.531772575250837
134.97286677360535,0.17408480163199674,1009.4187622070312,8.929765886287626,-9.531772575250837
135.5045235157013,0.17441755692367975,1005.9807739257812,8.929765886287626,-9.531772575250837
135.97736167907715,0.17458393456952126,1007.1763916015625,8.929765886287626,-9.531772575250837
136.5062825679779,0.17100681518392893,1017.9837646484375,8.929765886287626,-9.531772575250837
136.98945236206055,0.1745007457466005,1005.6795654296875,8.929765886287626,-9.531772575250837
137.49543809890747,0.17524944515288726,1007.3695068359375,8.929765886287626,-9.531772575250837
137.96959018707275,0.17250421399650245,1007.9457397460938,8.929765886287626,-9.531772575250837
138.4646098613739,0.17292015811110623,1012.822265625,8.929765886287626,-9.531772575250837
138.9723527431488,0.17566538926749103,1010.0179443359375,8.929765886287626,-9.531772575250837
139.48609161376953,0.17391842398615523,1007.9812622070312,8.929765886287626,-9.531772575250837
139.96750044822693,0.17366885751739297,1011.2911376953125,8.929765886287626,-9.531772575250837
140.4493372440338,0.1734192910486307,1009.676513671875,8.929765886287626,-9.531772575250837
140.95651817321777,0.17283696928818545,1005.3965454101562,8.929765886287626,-9.531772575250837
141.49002528190613,0.17233783635066097,1008.184814453125,8.929765886287626,-9.531772575250837
141.94270849227905,0.17292015811110623,1012.2140502929688,8.929765886287626,-9.531772575250837
142.411395072937,0.17217145870481945,1012.751708984375,8.929765886287626,-9.531772575250837
142.92427587509155,0.17408480163199674,1011.34716796875,8.929765886287626,-9.531772575250837
143.39063215255737,0.17167232576729494,1012.9215698242188,8.929765886287626,-9.531772575250837
143.93517351150513,0.17441755692367975,1010.411376953125,8.929765886287626,-9.531772575250837
144.45043110847473,0.17441755692367975,1006.3342895507812,8.929765886287626,-9.531772575250837
144.8753092288971,0.1732529134027892,996.1443481445312,8.929765886287626,-9.531772575250837
145.39330458641052,0.1734192910486307,1000.9774780273438,8.929765886287626,-9.531772575250837
145.88910365104675,0.17233783635066097,998.6598510742188,8.929765886287626,-9.531772575250837
146.38667798042297,0.17358566869447223,1001.7556762695312,8.929765886287626,-9.531772575250837
146.8945667743683,0.17233783635066097,998.8501586914062,8.929765886287626,-9.531772575250837
147.35591197013855,0.1732529134027892,1002.1451416015625,8.929765886287626,-9.531772575250837
147.9742727279663,0.1725874028194232,996.4703979492188,8.929765886287626,-9.531772575250837
148.32658910751343,0.17233783635066097,1003.6235961914062,8.929765886287626,-9.531772575250837
148.82898449897766,0.17458393456952126,994.7403564453125,8.929765886287626,-9.531772575250837
149.3368697166443,0.17508306750704578,995.1326293945312,8.929765886287626,-9.531772575250837
149.84203791618347,0.1722546475277402,1005.5585327148438,8.929765886287626,-9.531772575250837
150.31706047058105,0.17583176691333252,988.0363159179688,8.929765886287626,-9.531772575250837
150.84225988388062,0.17292015811110623,993.0046997070312,8.929765886287626,-9.531772575250837
151.31525015830994,0.1719218922360572,993.8873291015625,8.929765886287626,-9.531772575250837
